1441276190.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image000_00000.fits
1441276602.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image001_00000.fits
1441277010.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image002_00000.fits
1441277424.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image003_00000.fits
1441277836.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image004_00000.fits
1441278254.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image005_00000.fits
1441278664.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image006_00000.fits
1441279078.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image007_00000.fits
1441279490.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image008_00000.fits
1441279910.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image009_00000.fits
1441280322.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image010_00000.fits
1441280738.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image011_00000.fits
1441281154.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image012_00000.fits
1441281574.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image013_00000.fits
1441281980.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image014_00000.fits
1441282406.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image015_00000.fits
1441282810.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image016_00000.fits
1441283224.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image017_00000.fits
1441283632.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image018_00000.fits
1441284056.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image019_00000.fits
1441284454.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image020_00000.fits
1441284864.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image021_00000.fits
1441285270.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image022_00000.fits
1441285696.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image023_00000.fits
1441286126.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image024_00000.fits
1441286552.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image025_00000.fits
1441286930.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image026_00000.fits
1441287352.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image027_00000.fits
1441287778.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image028_00000.fits
1441288200.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image029_00000.fits
1441288628.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image030_00000.fits
1441289052.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image031_00000.fits
1441289448.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image032_00000.fits
1441289872.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image033_00000.fits
1441290310.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image034_00000.fits
1441290680.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image035_00000.fits
1441291094.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image036_00000.fits
1441291520.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image037_00000.fits
1441291944.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image038_00000.fits
1441292366.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image039_00000.fits
1441292794.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image040_00000.fits
1441293186.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image041_00000.fits
1441294076.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image042_00000.fits
1441294878.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image043_00000.fits
1441295698.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image044_00000.fits
1441296524.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image045_00000.fits
1441297352.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image046_00000.fits
1441298188.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image047_00000.fits
1441299012.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image048_00000.fits
1441299852.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image049_00000.fits
1441300058.0,/Volumes/LaCie/Data_Sebastien/Sebastien_raw_September_2015/Image050_00000.fits
